Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
F7860854,F7860854,Fri Jun 14 2024 16:09:06 GMT-0600 (Mountain Daylight Time),Not set,3600,8649,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
192,Wed Jun 28 2023 08:09:06 GMT-0600 (Mountain Daylight Time),13.2,23.2,-7.3
193,Wed Jun 28 2023 09:09:06 GMT-0600 (Mountain Daylight Time),14.3,22.7,-6.7
194,Wed Jun 28 2023 10:09:06 GMT-0600 (Mountain Daylight Time),14.9,25.4,-4.7
195,Wed Jun 28 2023 11:09:06 GMT-0600 (Mountain Daylight Time),15.6,25.1,-4.3
196,Wed Jun 28 2023 12:09:06 GMT-0600 (Mountain Daylight Time),18.7,23,-2.8
197,Wed Jun 28 2023 13:09:06 GMT-0600 (Mountain Daylight Time),21.3,17.9,-4
198,Wed Jun 28 2023 14:09:06 GMT-0600 (Mountain Daylight Time),21.2,18.4,-3.7
199,Wed Jun 28 2023 15:09:06 GMT-0600 (Mountain Daylight Time),21.2,16.8,-4.9
200,Wed Jun 28 2023 16:09:06 GMT-0600 (Mountain Daylight Time),21.2,16.6,-5
201,Wed Jun 28 2023 17:09:06 GMT-0600 (Mountain Daylight Time),22.5,16.5,-4.1
202,Wed Jun 28 2023 18:09:06 GMT-0600 (Mountain Daylight Time),21.2,30.4,3.2
203,Wed Jun 28 2023 19:09:06 GMT-0600 (Mountain Daylight Time),18.9,29.9,1
204,Wed Jun 28 2023 20:09:06 GMT-0600 (Mountain Daylight Time),16,37.3,1.5
205,Wed Jun 28 2023 21:09:06 GMT-0600 (Mountain Daylight Time),15,40.1,1.6
206,Wed Jun 28 2023 22:09:06 GMT-0600 (Mountain Daylight Time),14.7,41.8,1.9
207,Wed Jun 28 2023 23:09:06 GMT-0600 (Mountain Daylight Time),13.5,42.8,1.1
208,Thu Jun 29 2023 00:09:06 GMT-0600 (Mountain Daylight Time),13.2,43.9,1.2
209,Thu Jun 29 2023 01:09:06 GMT-0600 (Mountain Daylight Time),11.1,52.4,1.8
210,Thu Jun 29 2023 02:09:06 GMT-0600 (Mountain Daylight Time),10.5,57.2,2.4
211,Thu Jun 29 2023 03:09:06 GMT-0600 (Mountain Daylight Time),9.2,61.7,2.3
