Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
Mef27,ED739F7D,Fri May 03 2024 08:56:32 GMT-0600 (Mountain Daylight Time),Not set,3600,5904,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
156,Wed Sep 06 2023 21:56:32 GMT-0600 (Mountain Daylight Time),12.6,51.1,2.8
157,Wed Sep 06 2023 22:56:32 GMT-0600 (Mountain Daylight Time),11.1,56.7,2.9
158,Wed Sep 06 2023 23:56:32 GMT-0600 (Mountain Daylight Time),9.8,63,3.1
159,Thu Sep 07 2023 00:56:32 GMT-0600 (Mountain Daylight Time),9.6,64.7,3.3
160,Thu Sep 07 2023 01:56:32 GMT-0600 (Mountain Daylight Time),8.5,69.3,3.2
161,Thu Sep 07 2023 02:56:32 GMT-0600 (Mountain Daylight Time),7.1,71.8,2.4
162,Thu Sep 07 2023 03:56:32 GMT-0600 (Mountain Daylight Time),8.1,58.7,0.5
163,Thu Sep 07 2023 04:56:32 GMT-0600 (Mountain Daylight Time),7.4,55.4,-0.9
164,Thu Sep 07 2023 05:56:32 GMT-0600 (Mountain Daylight Time),6.5,55.6,-1.7
165,Thu Sep 07 2023 06:56:32 GMT-0600 (Mountain Daylight Time),6.8,53.7,-1.9
166,Thu Sep 07 2023 07:56:32 GMT-0600 (Mountain Daylight Time),7,58.6,-0.5
167,Thu Sep 07 2023 08:56:32 GMT-0600 (Mountain Daylight Time),12.2,54.2,3.3
168,Thu Sep 07 2023 09:56:32 GMT-0600 (Mountain Daylight Time),19.6,28.5,0.9
169,Thu Sep 07 2023 10:56:32 GMT-0600 (Mountain Daylight Time),22.2,21.7,-0.6
170,Thu Sep 07 2023 11:56:32 GMT-0600 (Mountain Daylight Time),23.8,19.6,-0.6
171,Thu Sep 07 2023 12:56:32 GMT-0600 (Mountain Daylight Time),25,15.5,-2.8
172,Thu Sep 07 2023 13:56:32 GMT-0600 (Mountain Daylight Time),26.1,15.3,-2.1
173,Thu Sep 07 2023 14:56:32 GMT-0600 (Mountain Daylight Time),27.5,12.8,-3.4
174,Thu Sep 07 2023 15:56:32 GMT-0600 (Mountain Daylight Time),27.3,13.1,-3.3
175,Thu Sep 07 2023 16:56:32 GMT-0600 (Mountain Daylight Time),25.2,17.8,-0.8
176,Thu Sep 07 2023 17:56:32 GMT-0600 (Mountain Daylight Time),24,20.2,-0.1
177,Thu Sep 07 2023 18:56:32 GMT-0600 (Mountain Daylight Time),22.4,22.5,0.1
178,Thu Sep 07 2023 19:56:32 GMT-0600 (Mountain Daylight Time),18.7,29,0.4
179,Thu Sep 07 2023 20:56:32 GMT-0600 (Mountain Daylight Time),14.9,36.9,0.4
180,Thu Sep 07 2023 21:56:32 GMT-0600 (Mountain Daylight Time),12.9,41,0
181,Thu Sep 07 2023 22:56:32 GMT-0600 (Mountain Daylight Time),12,43.5,0
182,Thu Sep 07 2023 23:56:32 GMT-0600 (Mountain Daylight Time),9.5,49.4,-0.5
183,Fri Sep 08 2023 00:56:32 GMT-0600 (Mountain Daylight Time),8.2,52.8,-0.8
184,Fri Sep 08 2023 01:56:32 GMT-0600 (Mountain Daylight Time),7.7,54.2,-1
185,Fri Sep 08 2023 02:56:32 GMT-0600 (Mountain Daylight Time),6.9,57.2,-1
186,Fri Sep 08 2023 03:56:32 GMT-0600 (Mountain Daylight Time),6.3,59.7,-0.9
187,Fri Sep 08 2023 04:56:32 GMT-0600 (Mountain Daylight Time),5.2,62.9,-1.3
188,Fri Sep 08 2023 05:56:32 GMT-0600 (Mountain Daylight Time),5.1,64.4,-1.1
189,Fri Sep 08 2023 06:56:32 GMT-0600 (Mountain Daylight Time),5.1,66.4,-0.6
190,Fri Sep 08 2023 07:56:32 GMT-0600 (Mountain Daylight Time),6.6,69.7,1.5
191,Fri Sep 08 2023 08:56:32 GMT-0600 (Mountain Daylight Time),11.5,67.4,5.7
192,Fri Sep 08 2023 09:56:32 GMT-0600 (Mountain Daylight Time),17.7,45.6,5.9
193,Fri Sep 08 2023 10:56:32 GMT-0600 (Mountain Daylight Time),22.3,25.1,1.5
194,Fri Sep 08 2023 11:56:32 GMT-0600 (Mountain Daylight Time),24,23,1.7
195,Fri Sep 08 2023 12:56:32 GMT-0600 (Mountain Daylight Time),25,20.7,1.1
196,Fri Sep 08 2023 13:56:32 GMT-0600 (Mountain Daylight Time),24.2,15.1,-3.8
