Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,temperatureCalibration,humidityCalibration,pressureCalibration,dewpointCalibration
Rsad 2,D3A05997,Fri Aug 25 2023 14:09:40 GMT-0600 (Mountain Daylight Time),Not set,900,12357,0,0,Celsius,0,0,0,0
index,date,temperature,humidity,dewpoint,pressure
3166,Sun May 21 2023 20:39:40 GMT-0600 (Mountain Daylight Time),-7.2,95.1,-7.9,682.5
3167,Sun May 21 2023 20:54:40 GMT-0600 (Mountain Daylight Time),-7.1,95.1,-7.8,682.6
3168,Sun May 21 2023 21:09:40 GMT-0600 (Mountain Daylight Time),-7.2,95.1,-7.9,682.8
3169,Sun May 21 2023 21:24:40 GMT-0600 (Mountain Daylight Time),-7.1,95.2,-7.7,682.8
3170,Sun May 21 2023 21:39:40 GMT-0600 (Mountain Daylight Time),-7.1,95.2,-7.7,682.8
3171,Sun May 21 2023 21:54:40 GMT-0600 (Mountain Daylight Time),-7.4,95,-8.1,682.7
3172,Sun May 21 2023 22:09:40 GMT-0600 (Mountain Daylight Time),-7.5,94.9,-8.2,682.7
3173,Sun May 21 2023 22:24:40 GMT-0600 (Mountain Daylight Time),-7.7,94.9,-8.4,682.6
3174,Sun May 21 2023 22:39:40 GMT-0600 (Mountain Daylight Time),-8.1,94.6,-8.8,682.8
3175,Sun May 21 2023 22:54:40 GMT-0600 (Mountain Daylight Time),-8.3,94.6,-9,682.6
3176,Sun May 21 2023 23:09:40 GMT-0600 (Mountain Daylight Time),-8.3,94.7,-9,682.8
3177,Sun May 21 2023 23:24:40 GMT-0600 (Mountain Daylight Time),-9.1,94,-9.9,683.1
3178,Sun May 21 2023 23:39:40 GMT-0600 (Mountain Daylight Time),-9.3,94.1,-10.1,682.9
3179,Sun May 21 2023 23:54:40 GMT-0600 (Mountain Daylight Time),-9.5,94,-10.3,682.9
3180,Mon May 22 2023 00:09:40 GMT-0600 (Mountain Daylight Time),-9.8,93.9,-10.6,683.1
3181,Mon May 22 2023 00:24:40 GMT-0600 (Mountain Daylight Time),-10,93.7,-10.8,683.1
3182,Mon May 22 2023 00:39:40 GMT-0600 (Mountain Daylight Time),-10,93.7,-10.8,683.1
3183,Mon May 22 2023 00:54:40 GMT-0600 (Mountain Daylight Time),-10,93.7,-10.8,682.9
3184,Mon May 22 2023 01:09:40 GMT-0600 (Mountain Daylight Time),-10,93.7,-10.8,682.9
3185,Mon May 22 2023 01:24:40 GMT-0600 (Mountain Daylight Time),-10.1,93.6,-10.9,682.8
3186,Mon May 22 2023 01:39:40 GMT-0600 (Mountain Daylight Time),-10,93.7,-10.8,683.2
3187,Mon May 22 2023 01:54:40 GMT-0600 (Mountain Daylight Time),-10.8,93,-11.7,683.1
3188,Mon May 22 2023 02:09:40 GMT-0600 (Mountain Daylight Time),-11.2,93,-12.1,682.7
3189,Mon May 22 2023 02:24:40 GMT-0600 (Mountain Daylight Time),-11.3,93,-12.2,682.8
3190,Mon May 22 2023 02:39:40 GMT-0600 (Mountain Daylight Time),-11.4,92.9,-12.3,682.9
3191,Mon May 22 2023 02:54:40 GMT-0600 (Mountain Daylight Time),-11.4,92.9,-12.3,682.7
3192,Mon May 22 2023 03:09:40 GMT-0600 (Mountain Daylight Time),-11.6,92.6,-12.6,682.7
3193,Mon May 22 2023 03:24:40 GMT-0600 (Mountain Daylight Time),-11.9,92.6,-12.9,682.5
3194,Mon May 22 2023 03:39:40 GMT-0600 (Mountain Daylight Time),-11.8,92.7,-12.7,682.4
3195,Mon May 22 2023 03:54:40 GMT-0600 (Mountain Daylight Time),-11.6,92.7,-12.5,682.5
3196,Mon May 22 2023 04:09:40 GMT-0600 (Mountain Daylight Time),-11.9,92.4,-12.9,682.3
3197,Mon May 22 2023 04:24:40 GMT-0600 (Mountain Daylight Time),-12.1,92.6,-13.1,682
3198,Mon May 22 2023 04:39:40 GMT-0600 (Mountain Daylight Time),-12.3,92.3,-13.3,681.8
3199,Mon May 22 2023 04:54:40 GMT-0600 (Mountain Daylight Time),-12.4,92.3,-13.4,681.6
3200,Mon May 22 2023 05:09:40 GMT-0600 (Mountain Daylight Time),-12.5,92.2,-13.5,681.7
3201,Mon May 22 2023 05:24:40 GMT-0600 (Mountain Daylight Time),-12.7,92.2,-13.7,682.1
3202,Mon May 22 2023 05:39:40 GMT-0600 (Mountain Daylight Time),-12.8,92.1,-13.8,682.2
3203,Mon May 22 2023 05:54:40 GMT-0600 (Mountain Daylight Time),-12.9,92.1,-13.9,682.7
3204,Mon May 22 2023 06:09:40 GMT-0600 (Mountain Daylight Time),-12.9,92,-13.9,683
3205,Mon May 22 2023 06:24:40 GMT-0600 (Mountain Daylight Time),-12.9,92,-13.9,683.2
3206,Mon May 22 2023 06:39:40 GMT-0600 (Mountain Daylight Time),-13,92,-14,683.5
3207,Mon May 22 2023 06:54:40 GMT-0600 (Mountain Daylight Time),-13.1,91.9,-14.1,683.6
3208,Mon May 22 2023 07:09:40 GMT-0600 (Mountain Daylight Time),-13.1,91.9,-14.1,683.7
3209,Mon May 22 2023 07:24:40 GMT-0600 (Mountain Daylight Time),-13.2,91.8,-14.3,684
3210,Mon May 22 2023 07:39:40 GMT-0600 (Mountain Daylight Time),-13.3,91.8,-14.4,684.1
3211,Mon May 22 2023 07:54:40 GMT-0600 (Mountain Daylight Time),-13.5,91.7,-14.6,683.8
3212,Mon May 22 2023 08:09:40 GMT-0600 (Mountain Daylight Time),-13.5,91.7,-14.6,683.8
3213,Mon May 22 2023 08:24:40 GMT-0600 (Mountain Daylight Time),-13.5,91.6,-14.6,683.8
3214,Mon May 22 2023 08:39:40 GMT-0600 (Mountain Daylight Time),-13.7,91.5,-14.8,683.9
3215,Mon May 22 2023 08:54:40 GMT-0600 (Mountain Daylight Time),-14,91.4,-15.1,684.1
3216,Mon May 22 2023 09:09:40 GMT-0600 (Mountain Daylight Time),-14.1,91.3,-15.2,684.2
3217,Mon May 22 2023 09:24:40 GMT-0600 (Mountain Daylight Time),-14.1,91.3,-15.2,684.5
3218,Mon May 22 2023 09:39:40 GMT-0600 (Mountain Daylight Time),-14.1,91.4,-15.2,684.7
3219,Mon May 22 2023 09:54:40 GMT-0600 (Mountain Daylight Time),-14,91.4,-15.1,684.9
3220,Mon May 22 2023 10:09:40 GMT-0600 (Mountain Daylight Time),-14.1,91.3,-15.2,685.2
3221,Mon May 22 2023 10:24:40 GMT-0600 (Mountain Daylight Time),-14.2,91.3,-15.3,685.3
3222,Mon May 22 2023 10:39:40 GMT-0600 (Mountain Daylight Time),-14.2,91.2,-15.3,685.5
3223,Mon May 22 2023 10:54:40 GMT-0600 (Mountain Daylight Time),-14.5,91.1,-15.6,685.5
3224,Mon May 22 2023 11:09:40 GMT-0600 (Mountain Daylight Time),-14.5,91.2,-15.6,685.6
3225,Mon May 22 2023 11:24:40 GMT-0600 (Mountain Daylight Time),-14.3,91.1,-15.4,685.6
3226,Mon May 22 2023 11:39:40 GMT-0600 (Mountain Daylight Time),-13.8,91.2,-14.9,685.7
3227,Mon May 22 2023 11:54:40 GMT-0600 (Mountain Daylight Time),-13.3,91.1,-14.4,685.7
3228,Mon May 22 2023 12:09:40 GMT-0600 (Mountain Daylight Time),-13.1,90.9,-14.3,685.6
3229,Mon May 22 2023 12:24:40 GMT-0600 (Mountain Daylight Time),-13.4,90.7,-14.6,685.7
3230,Mon May 22 2023 12:39:40 GMT-0600 (Mountain Daylight Time),-13.6,90.8,-14.8,685.8
3231,Mon May 22 2023 12:54:40 GMT-0600 (Mountain Daylight Time),-13.5,90.8,-14.7,685.9
3232,Mon May 22 2023 13:09:40 GMT-0600 (Mountain Daylight Time),-13,90.7,-14.2,686
3233,Mon May 22 2023 13:24:40 GMT-0600 (Mountain Daylight Time),-13.1,90.6,-14.3,686.4
3234,Mon May 22 2023 13:39:40 GMT-0600 (Mountain Daylight Time),-13,90.7,-14.2,686.6
3235,Mon May 22 2023 13:54:40 GMT-0600 (Mountain Daylight Time),-12.6,90.9,-13.8,686.6
3236,Mon May 22 2023 14:09:40 GMT-0600 (Mountain Daylight Time),-12.6,90.8,-13.8,686.9
3237,Mon May 22 2023 14:24:40 GMT-0600 (Mountain Daylight Time),-12.6,90.9,-13.8,687.1
3238,Mon May 22 2023 14:39:40 GMT-0600 (Mountain Daylight Time),-12.5,91.2,-13.6,687.2
3239,Mon May 22 2023 14:54:40 GMT-0600 (Mountain Daylight Time),-12.5,91,-13.7,687.4
3240,Mon May 22 2023 15:09:40 GMT-0600 (Mountain Daylight Time),-12.4,90.8,-13.6,687.3
3241,Mon May 22 2023 15:24:40 GMT-0600 (Mountain Daylight Time),-12,90.9,-13.2,687.3
3242,Mon May 22 2023 15:39:40 GMT-0600 (Mountain Daylight Time),-11.9,90.9,-13.1,687.2
3243,Mon May 22 2023 15:54:40 GMT-0600 (Mountain Daylight Time),-12,90.9,-13.2,687.3
3244,Mon May 22 2023 16:09:40 GMT-0600 (Mountain Daylight Time),-12,90.5,-13.2,687.3
3245,Mon May 22 2023 16:24:40 GMT-0600 (Mountain Daylight Time),-12.2,90.8,-13.4,687.4
3246,Mon May 22 2023 16:39:40 GMT-0600 (Mountain Daylight Time),-11.9,90.9,-13.1,687.4
3247,Mon May 22 2023 16:54:40 GMT-0600 (Mountain Daylight Time),-11.5,90.7,-12.7,687.1
3248,Mon May 22 2023 17:09:40 GMT-0600 (Mountain Daylight Time),-11.5,90.7,-12.7,687.4
3249,Mon May 22 2023 17:24:40 GMT-0600 (Mountain Daylight Time),-11.4,90.2,-12.7,687.5
3250,Mon May 22 2023 17:39:40 GMT-0600 (Mountain Daylight Time),-11.8,89.6,-13.2,687.5
3251,Mon May 22 2023 17:54:40 GMT-0600 (Mountain Daylight Time),-12.1,90.2,-13.4,687.2
3252,Mon May 22 2023 18:09:40 GMT-0600 (Mountain Daylight Time),-12,89.7,-13.4,687.2
3253,Mon May 22 2023 18:24:40 GMT-0600 (Mountain Daylight Time),-12.1,89.5,-13.5,687.1
3254,Mon May 22 2023 18:39:40 GMT-0600 (Mountain Daylight Time),-12.1,89.8,-13.4,687.3
3255,Mon May 22 2023 18:54:40 GMT-0600 (Mountain Daylight Time),-12.3,89.1,-13.7,687.5
3256,Mon May 22 2023 19:09:40 GMT-0600 (Mountain Daylight Time),-12.3,89.1,-13.7,687.6
3257,Mon May 22 2023 19:24:40 GMT-0600 (Mountain Daylight Time),-12.6,89.7,-13.9,688
3258,Mon May 22 2023 19:39:40 GMT-0600 (Mountain Daylight Time),-12.7,90.1,-14,687.9
3259,Mon May 22 2023 19:54:40 GMT-0600 (Mountain Daylight Time),-12.5,90.4,-13.8,687.9
3260,Mon May 22 2023 20:09:40 GMT-0600 (Mountain Daylight Time),-12.4,90.5,-13.6,688.1
3261,Mon May 22 2023 20:24:40 GMT-0600 (Mountain Daylight Time),-12.4,90.9,-13.6,688.3
3262,Mon May 22 2023 20:39:40 GMT-0600 (Mountain Daylight Time),-12.4,91,-13.6,688.3
3263,Mon May 22 2023 20:54:40 GMT-0600 (Mountain Daylight Time),-12.4,91.1,-13.6,688.3
3264,Mon May 22 2023 21:09:40 GMT-0600 (Mountain Daylight Time),-12.4,91.3,-13.5,688.3
3265,Mon May 22 2023 21:24:40 GMT-0600 (Mountain Daylight Time),-12.4,91.3,-13.5,688.3
3266,Mon May 22 2023 21:39:40 GMT-0600 (Mountain Daylight Time),-12.3,91.3,-13.4,688.6
3267,Mon May 22 2023 21:54:40 GMT-0600 (Mountain Daylight Time),-12,91.5,-13.1,688.7
3268,Mon May 22 2023 22:09:40 GMT-0600 (Mountain Daylight Time),-12,91.5,-13.1,688.8
3269,Mon May 22 2023 22:24:40 GMT-0600 (Mountain Daylight Time),-11.8,91.7,-12.9,688.8
3270,Mon May 22 2023 22:39:40 GMT-0600 (Mountain Daylight Time),-11.8,91.4,-12.9,688.8
3271,Mon May 22 2023 22:54:40 GMT-0600 (Mountain Daylight Time),-11.7,91.3,-12.8,689.1
3272,Mon May 22 2023 23:09:40 GMT-0600 (Mountain Daylight Time),-11.8,91.5,-12.9,689.1
3273,Mon May 22 2023 23:24:40 GMT-0600 (Mountain Daylight Time),-11.6,91.5,-12.7,689.1
3274,Mon May 22 2023 23:39:40 GMT-0600 (Mountain Daylight Time),-11.5,91.6,-12.6,689.2
3275,Mon May 22 2023 23:54:40 GMT-0600 (Mountain Daylight Time),-11.2,91.9,-12.3,689.3
3276,Tue May 23 2023 00:09:40 GMT-0600 (Mountain Daylight Time),-11,92,-12,689.2
3277,Tue May 23 2023 00:24:40 GMT-0600 (Mountain Daylight Time),-10.8,92.3,-11.8,689.4
3278,Tue May 23 2023 00:39:40 GMT-0600 (Mountain Daylight Time),-10.6,92.4,-11.6,689.4
3279,Tue May 23 2023 00:54:40 GMT-0600 (Mountain Daylight Time),-10.5,92.7,-11.5,689.3
3280,Tue May 23 2023 01:09:40 GMT-0600 (Mountain Daylight Time),-10.5,92.7,-11.5,689.4
3281,Tue May 23 2023 01:24:40 GMT-0600 (Mountain Daylight Time),-10.3,93,-11.2,689.3
3282,Tue May 23 2023 01:39:40 GMT-0600 (Mountain Daylight Time),-10.2,93.2,-11.1,689.1
3283,Tue May 23 2023 01:54:40 GMT-0600 (Mountain Daylight Time),-10.3,93.2,-11.2,689.2
3284,Tue May 23 2023 02:09:40 GMT-0600 (Mountain Daylight Time),-10,93.4,-10.9,689.3
3285,Tue May 23 2023 02:24:40 GMT-0600 (Mountain Daylight Time),-9.9,93.5,-10.8,689.3
3286,Tue May 23 2023 02:39:40 GMT-0600 (Mountain Daylight Time),-9.7,93.6,-10.5,689.3
3287,Tue May 23 2023 02:54:40 GMT-0600 (Mountain Daylight Time),-9.7,93.6,-10.5,689.4
3288,Tue May 23 2023 03:09:40 GMT-0600 (Mountain Daylight Time),-9.6,93.7,-10.4,689.4
3289,Tue May 23 2023 03:24:40 GMT-0600 (Mountain Daylight Time),-9.5,93.7,-10.3,689.4
3290,Tue May 23 2023 03:39:40 GMT-0600 (Mountain Daylight Time),-9.3,93.8,-10.1,689.4
3291,Tue May 23 2023 03:54:40 GMT-0600 (Mountain Daylight Time),-9.3,93.7,-10.1,689.3
3292,Tue May 23 2023 04:09:40 GMT-0600 (Mountain Daylight Time),-9.3,93.8,-10.1,689.3
3293,Tue May 23 2023 04:24:40 GMT-0600 (Mountain Daylight Time),-9.3,93.8,-10.1,689.3
3294,Tue May 23 2023 04:39:40 GMT-0600 (Mountain Daylight Time),-9.3,93.9,-10.1,689.1
3295,Tue May 23 2023 04:54:40 GMT-0600 (Mountain Daylight Time),-9.3,93.9,-10.1,688.9
3296,Tue May 23 2023 05:09:40 GMT-0600 (Mountain Daylight Time),-9.3,93.9,-10.1,689
3297,Tue May 23 2023 05:24:40 GMT-0600 (Mountain Daylight Time),-9.2,93.9,-10,688.9
3298,Tue May 23 2023 05:39:40 GMT-0600 (Mountain Daylight Time),-9.2,94,-10,688.9
3299,Tue May 23 2023 05:54:40 GMT-0600 (Mountain Daylight Time),-9.1,94,-9.9,689
3300,Tue May 23 2023 06:09:40 GMT-0600 (Mountain Daylight Time),-9.1,94,-9.9,689
3301,Tue May 23 2023 06:24:40 GMT-0600 (Mountain Daylight Time),-9.1,94,-9.9,689
3302,Tue May 23 2023 06:39:40 GMT-0600 (Mountain Daylight Time),-9,94.1,-9.8,689
3303,Tue May 23 2023 06:54:40 GMT-0600 (Mountain Daylight Time),-9.1,94,-9.9,689
3304,Tue May 23 2023 07:09:40 GMT-0600 (Mountain Daylight Time),-9.2,94,-10,688.9
3305,Tue May 23 2023 07:24:40 GMT-0600 (Mountain Daylight Time),-9.2,94,-10,688.9
3306,Tue May 23 2023 07:39:40 GMT-0600 (Mountain Daylight Time),-9.3,94,-10.1,688.9
3307,Tue May 23 2023 07:54:40 GMT-0600 (Mountain Daylight Time),-9.3,94,-10.1,688.8
3308,Tue May 23 2023 08:09:40 GMT-0600 (Mountain Daylight Time),-9.2,94.1,-10,688.6
3309,Tue May 23 2023 08:24:40 GMT-0600 (Mountain Daylight Time),-9,94.2,-9.8,688.5
3310,Tue May 23 2023 08:39:40 GMT-0600 (Mountain Daylight Time),-8.9,94.2,-9.7,688.6
3311,Tue May 23 2023 08:54:40 GMT-0600 (Mountain Daylight Time),-8.7,94.3,-9.5,688.4
3312,Tue May 23 2023 09:09:40 GMT-0600 (Mountain Daylight Time),-8.7,94.3,-9.5,688.5
3313,Tue May 23 2023 09:24:40 GMT-0600 (Mountain Daylight Time),-8.8,94.3,-9.6,688.5
3314,Tue May 23 2023 09:39:40 GMT-0600 (Mountain Daylight Time),-8.9,94.2,-9.7,688.4
3315,Tue May 23 2023 09:54:40 GMT-0600 (Mountain Daylight Time),-8.9,94.3,-9.7,688.5
3316,Tue May 23 2023 10:09:40 GMT-0600 (Mountain Daylight Time),-8.8,94.4,-9.5,688.3
3317,Tue May 23 2023 10:24:40 GMT-0600 (Mountain Daylight Time),-8.8,94.3,-9.6,688.3
3318,Tue May 23 2023 10:39:40 GMT-0600 (Mountain Daylight Time),-8.8,94.3,-9.6,688.4
3319,Tue May 23 2023 10:54:40 GMT-0600 (Mountain Daylight Time),-8.7,94.3,-9.5,688.5
3320,Tue May 23 2023 11:09:40 GMT-0600 (Mountain Daylight Time),-8.9,94.3,-9.7,688.5
3321,Tue May 23 2023 11:24:40 GMT-0600 (Mountain Daylight Time),-8.9,94.3,-9.7,688.5
3322,Tue May 23 2023 11:39:40 GMT-0600 (Mountain Daylight Time),-8.9,94.3,-9.7,688.5
3323,Tue May 23 2023 11:54:40 GMT-0600 (Mountain Daylight Time),-8.9,94.3,-9.7,688.4
3324,Tue May 23 2023 12:09:40 GMT-0600 (Mountain Daylight Time),-9,94.1,-9.8,688.5
3325,Tue May 23 2023 12:24:40 GMT-0600 (Mountain Daylight Time),-8.9,94.1,-9.7,688.6
3326,Tue May 23 2023 12:39:40 GMT-0600 (Mountain Daylight Time),-8.8,94.2,-9.6,688.7
3327,Tue May 23 2023 12:54:40 GMT-0600 (Mountain Daylight Time),-8.6,94.1,-9.4,688.8
3328,Tue May 23 2023 13:09:40 GMT-0600 (Mountain Daylight Time),-8.6,94.1,-9.4,688.9
3329,Tue May 23 2023 13:24:40 GMT-0600 (Mountain Daylight Time),-8.8,93.9,-9.6,689.1
3330,Tue May 23 2023 13:39:40 GMT-0600 (Mountain Daylight Time),-8.6,94.1,-9.4,689.2
3331,Tue May 23 2023 13:54:40 GMT-0600 (Mountain Daylight Time),-8.5,94.1,-9.3,689.2
3332,Tue May 23 2023 14:09:40 GMT-0600 (Mountain Daylight Time),-8.3,94,-9.1,689.2
3333,Tue May 23 2023 14:24:40 GMT-0600 (Mountain Daylight Time),-8.4,93.9,-9.2,689.1
3334,Tue May 23 2023 14:39:40 GMT-0600 (Mountain Daylight Time),-8.3,94,-9.1,689.3
3335,Tue May 23 2023 14:54:40 GMT-0600 (Mountain Daylight Time),-8.6,93.7,-9.4,689.1
3336,Tue May 23 2023 15:09:40 GMT-0600 (Mountain Daylight Time),-8.7,93.8,-9.5,689.1
3337,Tue May 23 2023 15:24:40 GMT-0600 (Mountain Daylight Time),-8.7,93.7,-9.5,689
3338,Tue May 23 2023 15:39:40 GMT-0600 (Mountain Daylight Time),-8.7,93.7,-9.5,688.7
3339,Tue May 23 2023 15:54:40 GMT-0600 (Mountain Daylight Time),-8.4,94,-9.2,688.8
3340,Tue May 23 2023 16:09:40 GMT-0600 (Mountain Daylight Time),-8.4,93.8,-9.2,688.8
3341,Tue May 23 2023 16:24:40 GMT-0600 (Mountain Daylight Time),-8.1,93.9,-8.9,688.6
3342,Tue May 23 2023 16:39:40 GMT-0600 (Mountain Daylight Time),-8.4,93.2,-9.3,688.2
3343,Tue May 23 2023 16:54:40 GMT-0600 (Mountain Daylight Time),-8.1,93.7,-8.9,688.4
3344,Tue May 23 2023 17:09:40 GMT-0600 (Mountain Daylight Time),-8.5,93.1,-9.4,688.2
3345,Tue May 23 2023 17:24:40 GMT-0600 (Mountain Daylight Time),-8.3,93.5,-9.2,688.2
3346,Tue May 23 2023 17:39:40 GMT-0600 (Mountain Daylight Time),-8.5,93.6,-9.3,688.3
3347,Tue May 23 2023 17:54:40 GMT-0600 (Mountain Daylight Time),-8.6,93.7,-9.4,688.3
3348,Tue May 23 2023 18:09:40 GMT-0600 (Mountain Daylight Time),-8.4,93.8,-9.2,688.3
3349,Tue May 23 2023 18:24:40 GMT-0600 (Mountain Daylight Time),-8.8,93.5,-9.7,688.2
3350,Tue May 23 2023 18:39:40 GMT-0600 (Mountain Daylight Time),-8.7,93.7,-9.5,688
3351,Tue May 23 2023 18:54:40 GMT-0600 (Mountain Daylight Time),-8.8,93.7,-9.6,688.2
3352,Tue May 23 2023 19:09:40 GMT-0600 (Mountain Daylight Time),-8.6,93.7,-9.4,688.1
3353,Tue May 23 2023 19:24:40 GMT-0600 (Mountain Daylight Time),-8.6,93.7,-9.4,688.4
3354,Tue May 23 2023 19:39:40 GMT-0600 (Mountain Daylight Time),-8.8,93.9,-9.6,688.3
3355,Tue May 23 2023 19:54:40 GMT-0600 (Mountain Daylight Time),-8.9,93.9,-9.7,688.4
3356,Tue May 23 2023 20:09:40 GMT-0600 (Mountain Daylight Time),-9.1,94,-9.9,688.5
3357,Tue May 23 2023 20:24:40 GMT-0600 (Mountain Daylight Time),-9.3,93.9,-10.1,688.4
3358,Tue May 23 2023 20:39:40 GMT-0600 (Mountain Daylight Time),-9.5,94,-10.3,688.3
3359,Tue May 23 2023 20:54:40 GMT-0600 (Mountain Daylight Time),-9.5,94,-10.3,688.6
3360,Tue May 23 2023 21:09:40 GMT-0600 (Mountain Daylight Time),-9.6,94.1,-10.4,688.3
3361,Tue May 23 2023 21:24:40 GMT-0600 (Mountain Daylight Time),-9.4,94.2,-10.2,688.3
3362,Tue May 23 2023 21:39:40 GMT-0600 (Mountain Daylight Time),-9.3,94.2,-10.1,688.2
3363,Tue May 23 2023 21:54:40 GMT-0600 (Mountain Daylight Time),-9.2,94.4,-9.9,688.3
3364,Tue May 23 2023 22:09:40 GMT-0600 (Mountain Daylight Time),-9,94.5,-9.7,688.6
3365,Tue May 23 2023 22:24:40 GMT-0600 (Mountain Daylight Time),-8.9,94.6,-9.6,688.9
3366,Tue May 23 2023 22:39:40 GMT-0600 (Mountain Daylight Time),-8.8,94.7,-9.5,689
3367,Tue May 23 2023 22:54:40 GMT-0600 (Mountain Daylight Time),-8.8,94.6,-9.5,689
3368,Tue May 23 2023 23:09:40 GMT-0600 (Mountain Daylight Time),-8.7,94.7,-9.4,689
3369,Tue May 23 2023 23:24:40 GMT-0600 (Mountain Daylight Time),-8.5,94.7,-9.2,689.1
3370,Tue May 23 2023 23:39:40 GMT-0600 (Mountain Daylight Time),-8.5,94.8,-9.2,689
3371,Tue May 23 2023 23:54:40 GMT-0600 (Mountain Daylight Time),-8.3,94.8,-9,689
3372,Wed May 24 2023 00:09:40 GMT-0600 (Mountain Daylight Time),-8.3,94.9,-9,689.4
3373,Wed May 24 2023 00:24:40 GMT-0600 (Mountain Daylight Time),-8.2,95,-8.9,689.3
3374,Wed May 24 2023 00:39:40 GMT-0600 (Mountain Daylight Time),-8,95.1,-8.6,689.4
3375,Wed May 24 2023 00:54:40 GMT-0600 (Mountain Daylight Time),-7.9,95.2,-8.5,689.6
3376,Wed May 24 2023 01:09:40 GMT-0600 (Mountain Daylight Time),-7.8,95.2,-8.4,689.6
3377,Wed May 24 2023 01:24:40 GMT-0600 (Mountain Daylight Time),-7.7,95.2,-8.3,689.2
3378,Wed May 24 2023 01:39:40 GMT-0600 (Mountain Daylight Time),-7.7,95.3,-8.3,689.5
3379,Wed May 24 2023 01:54:40 GMT-0600 (Mountain Daylight Time),-7.5,95.4,-8.1,689.2
3380,Wed May 24 2023 02:09:40 GMT-0600 (Mountain Daylight Time),-7.4,95.5,-8,689.5
3381,Wed May 24 2023 02:24:40 GMT-0600 (Mountain Daylight Time),-7.2,95.6,-7.8,689.4
3382,Wed May 24 2023 02:39:40 GMT-0600 (Mountain Daylight Time),-7.2,95.5,-7.8,689.4
3383,Wed May 24 2023 02:54:40 GMT-0600 (Mountain Daylight Time),-7.2,95.5,-7.8,689.2
3384,Wed May 24 2023 03:09:40 GMT-0600 (Mountain Daylight Time),-7.2,95.6,-7.8,689
3385,Wed May 24 2023 03:24:40 GMT-0600 (Mountain Daylight Time),-7,95.6,-7.6,689.1
3386,Wed May 24 2023 03:39:40 GMT-0600 (Mountain Daylight Time),-6.9,95.7,-7.5,689
3387,Wed May 24 2023 03:54:40 GMT-0600 (Mountain Daylight Time),-6.9,95.8,-7.5,689
3388,Wed May 24 2023 04:09:40 GMT-0600 (Mountain Daylight Time),-6.6,95.9,-7.1,688.8
3389,Wed May 24 2023 04:24:40 GMT-0600 (Mountain Daylight Time),-6.5,95.9,-7,688.8
3390,Wed May 24 2023 04:39:40 GMT-0600 (Mountain Daylight Time),-6.4,96.1,-6.9,688.5
3391,Wed May 24 2023 04:54:40 GMT-0600 (Mountain Daylight Time),-6.2,96.1,-6.7,688.4
3392,Wed May 24 2023 05:09:40 GMT-0600 (Mountain Daylight Time),-6.1,96.2,-6.6,688.6
3393,Wed May 24 2023 05:24:40 GMT-0600 (Mountain Daylight Time),-5.7,96.4,-6.2,688.5
3394,Wed May 24 2023 05:39:40 GMT-0600 (Mountain Daylight Time),-5.2,96.6,-5.7,688.5
3395,Wed May 24 2023 05:54:40 GMT-0600 (Mountain Daylight Time),-5.3,96.5,-5.8,688.5
3396,Wed May 24 2023 06:09:40 GMT-0600 (Mountain Daylight Time),-5.2,96.7,-5.6,688.6
3397,Wed May 24 2023 06:24:40 GMT-0600 (Mountain Daylight Time),-5.2,96.7,-5.6,688.4
3398,Wed May 24 2023 06:39:40 GMT-0600 (Mountain Daylight Time),-5,96.9,-5.4,688.4
3399,Wed May 24 2023 06:54:40 GMT-0600 (Mountain Daylight Time),-4.7,97,-5.1,688.6
3400,Wed May 24 2023 07:09:40 GMT-0600 (Mountain Daylight Time),-4.7,97,-5.1,688.7
3401,Wed May 24 2023 07:24:40 GMT-0600 (Mountain Daylight Time),-5,96.8,-5.4,688.8
3402,Wed May 24 2023 07:39:40 GMT-0600 (Mountain Daylight Time),-5.1,96.9,-5.5,688.8
3403,Wed May 24 2023 07:54:40 GMT-0600 (Mountain Daylight Time),-5.4,96.7,-5.8,688.8
3404,Wed May 24 2023 08:09:40 GMT-0600 (Mountain Daylight Time),-5.3,96.9,-5.7,688.6
3405,Wed May 24 2023 08:24:40 GMT-0600 (Mountain Daylight Time),-5.2,97.1,-5.6,688.3
3406,Wed May 24 2023 08:39:40 GMT-0600 (Mountain Daylight Time),-4.9,97.1,-5.3,688.5
3407,Wed May 24 2023 08:54:40 GMT-0600 (Mountain Daylight Time),-4.6,97.1,-5,688.5
3408,Wed May 24 2023 09:09:40 GMT-0600 (Mountain Daylight Time),-5,96.9,-5.4,688.7
3409,Wed May 24 2023 09:24:40 GMT-0600 (Mountain Daylight Time),-5.9,96.5,-6.4,688.8
3410,Wed May 24 2023 09:39:40 GMT-0600 (Mountain Daylight Time),-6.2,96.6,-6.7,688.7
3411,Wed May 24 2023 09:54:40 GMT-0600 (Mountain Daylight Time),-5.7,96.8,-6.1,688.7
3412,Wed May 24 2023 10:09:40 GMT-0600 (Mountain Daylight Time),-5.3,97.1,-5.7,688.9
3413,Wed May 24 2023 10:24:40 GMT-0600 (Mountain Daylight Time),-5.5,96.8,-5.9,688.9
3414,Wed May 24 2023 10:39:40 GMT-0600 (Mountain Daylight Time),-5.8,96.7,-6.2,688.9
3415,Wed May 24 2023 10:54:40 GMT-0600 (Mountain Daylight Time),-5.8,96.8,-6.2,689
